episode,total_reward,mean_Re,mean_gdp,mean_infected
402,0.0,0.7103349152569663,94.24382994469066,7.202860610832677e-05
403,0.0,0.7008613416389083,94.146566899418,6.317173276504316e-05
404,-2.8235342589905486,0.49556681110443035,91.348204858012,0.0014307586971132743
405,0.0,0.5909592616512657,92.83935649003286,8.359174024619753e-05
406,0.0,0.6993887690863309,94.13237950021761,7.90099099160458e-05
407,0.0,0.6129961786981319,93.12178022591944,7.214510162883571e-05
408,-2.925486749241827,0.4997604571451107,91.38691207005095,0.0014483534968060114
409,0.0,0.6758988060016785,93.88081960358664,7.800409020982395e-05
410,0.0,0.5005965646699269,91.64825009202939,7.630752362196176e-05
411,0.0,0.3962467613499172,90.4075704895359,8.193290221213847e-05
412,-2.8698069486417808,0.49390161284770495,91.32115694692364,0.0014353734684110048
413,0.0,0.3771134819964878,90.21539770731403,7.56041533465691e-05
414,0.0,0.5211298566743018,91.9171469623112,7.357444337378327e-05
415,0.0,0.7061187986835381,94.20259123806545,7.954929862860852e-05
416,-2.8076309439493343,0.4932445739846955,91.3280088091028,0.0014235621398645455
417,0.0,0.5541887363082408,92.35230714796266,7.324077527780349e-05
418,0.0,0.6485448055559958,93.56279632550064,8.150296375731189e-05
419,0.0,0.6404382979700514,93.46345641516764,7.359093047779498e-05
420,-2.868070857020939,0.4864371674531324,91.2529408609134,0.001422877757318485
421,0.0,0.7996579125257461,94.93911213641341,6.944059284917935e-05
422,0.0,0.360691053042608,90.06309963728245,7.48310539932531e-05
423,0.0,0.49522968234092457,91.57729482323,6.809493338337839e-05
424,-2.706503462206456,0.4827822196065367,91.23284126494768,0.0013984744610339773
425,0.0,0.3663315767449901,90.11251612620156,6.889932916369644e-05
426,0.0,0.5761191029047615,92.64200465312805,6.938537155873028e-05
427,0.0,0.5324018074482372,92.0618427162561,6.215819736530685e-05
428,-2.801859927974874,0.4889580090225466,91.27538313829331,0.0014296575955046248
429,0.0,0.5691478791415896,92.55171590705397,7.123862981227111e-05
430,0.0,0.46894216376714093,91.24635484903865,7.574651991638618e-05
431,0.0,0.4402733834835137,90.89626556985088,6.685695893246917e-05
432,-2.813690471215523,0.4759633984832151,91.15110505626224,0.0014119418646577702
433,0.0,0.5280324403835622,92.0075093171123,6.848389190289812e-05
434,0.0,0.6350523053195728,93.39635012475746,6.3958684695647e-05
435,0.0,0.6077126023546695,93.05180758175092,5.997543957646969e-05
436,-2.6878308318700874,0.4734296953333621,91.16363549681896,0.0013795169980696847
437,0.0,0.6257538747428755,93.27736118067011,5.961369487806157e-05
438,0.0,0.5941461888147505,92.87499883223963,6.370437078906919e-05
439,0.0,0.5830694556675335,92.73196098548168,6.66467728078356e-05
440,-2.722266677446896,0.48209628239924784,91.22641019495735,0.0013983443532831325
441,0.0,0.37592327532758607,90.20225056107306,6.554026268709428e-05
442,0.0,0.4802714623247135,91.38432847841695,6.220750427075645e-05
443,0.0,0.7625507338599204,94.70082914474426,7.32998074736665e-05
444,-2.7830901675333735,0.4768801367934142,91.16083889410088,0.0014060857554337087
445,0.0,0.65158593791989,93.59553715405234,6.704435209566213e-05
446,0.0,0.569253203457116,92.55171590705397,6.469250468942419e-05
447,0.0,0.5007435289447458,91.64825009202939,6.122553638796864e-05
448,-2.8168016823619837,0.4917460026506852,91.2941578709605,0.0014254635916360046
449,0.0,0.7199567194849478,94.33734994887354,7.211721096492856e-05
450,0.0,0.5211286630726968,91.9171469623112,7.797957450639274e-05
451,0.0,0.4895374465637367,91.5067345534285,7.533464061221233e-05
452,-2.8167399626490806,0.48183877369281614,91.21058527654485,0.0014076781808021958
453,0.0,0.7887077148833458,94.87692482294116,6.78329233299276e-05
454,0.0,0.5076281077393154,91.73743687522273,6.892983104277566e-05
455,0.0,0.5336507689951276,92.07996931756962,6.495004441402306e-05
456,-2.8267432694265153,0.48102566935509117,91.18174221428696,0.0014153343646952775
457,0.0,0.5006317578224704,91.64825009202939,6.909046426232222e-05
458,0.0,0.45681999420285224,91.09397527978687,6.122546116047748e-05
459,0.0,0.7653236302518158,94.72115664224292,7.060483503193154e-05
460,-2.8979297846963163,0.4841037780249509,91.21832300561533,0.0014232752324574995
461,0.0,0.699661897192018,94.13237950021761,6.719829861132875e-05
462,0.0,0.5690867525139532,92.55171590705397,7.185324152183151e-05
463,0.0,0.556918106909993,92.38861535629914,6.441007011875042e-05
464,-2.7462950092740357,0.47957149584520586,91.19217657639882,0.0013955357726344675
465,0.0,0.5048611914854376,91.70170097556081,6.726987589867635e-05
466,0.0,0.7998089069165901,94.93911213641341,6.614325264033303e-05
467,0.0,0.5871578848771659,92.78574174889648,6.409119347189529e-05
468,-2.7714460768329445,0.48687279829916275,91.26697086427565,0.0014081033414213196
469,0.0,0.3855070346448644,90.29593918432661,6.827341394596789e-05
470,0.0,0.6351102999483431,93.39635012475746,7.051954376047495e-05
471,0.0,0.8367445316422147,95.09120155201943,6.900435955256676e-05
472,-2.7412416112128994,0.4783507376388332,91.18840248830345,0.0013929918660401904
473,0.0,0.6008534856675894,92.9637142680401,6.974866513267602e-05
474,0.0,0.6490106504126893,93.56279632550064,6.269589137361818e-05
475,0.0,0.6187762849568363,93.1912620052724,6.298576977717392e-05
476,-2.7280112290172838,0.4849073095978731,91.24834301037595,0.001399534620564398
477,0.0,0.4664172037912842,91.21221776145168,6.950881958911629e-05
478,0.0,0.5952770440493266,92.89278782638864,7.111775153217172e-05
479,0.0,0.6571360261586966,93.66042919659073,6.789456555492538e-05
480,-2.612708869128255,0.4757223691984257,91.20197223347552,0.001359530162102786
481,0.0,0.36224503286467014,90.07532369977983,6.835646229519255e-05
482,0.0,0.41172184188278604,90.56842001861561,6.032700007537886e-05
483,0.0,0.4295754382739783,90.76842556833952,6.579227229671783e-05
484,-2.675788803579053,0.4864572272113636,91.26404329060917,0.0013984342916179998
485,0.0,0.5500203145202229,92.29782397639786,7.635573785197282e-05
486,0.0,0.7008879135067757,94.146566899418,7.330773925465874e-05
487,0.0,0.6449166471990038,93.51333105898843,6.662706638496748e-05
488,-2.7672747906872246,0.4907220550560828,91.304602414933,0.0014083200475062624
489,0.0,0.596764863785256,92.91055451083957,7.435723708747333e-05
490,0.0,0.6033748325662843,92.99903075474982,7.709650273606709e-05
491,0.0,0.7271419959461678,94.40173597273977,7.143477237232913e-05
492,-2.73588931724953,0.4889655464013664,91.28845743319948,0.0014080908180715104
493,0.0,0.6310312855326802,93.34558786583614,7.43479011549037e-05
494,0.0,0.7310605000215056,94.43936336762835,7.290513553891594e-05
495,0.0,0.5213205321468811,91.9171469623112,6.907931450892676e-05
496,-2.7475978128786664,0.492627452910082,91.33111416498421,0.001406306398826803
497,0.0,0.5211753097012648,91.9171469623112,7.507543764235584e-05
498,0.0,0.902645593346469,95.10935875250536,7.499988379802045e-05
499,0.0,0.861594990719272,95.13845147494662,7.439896373206023e-05
500,-2.714817017855239,0.49724054648946747,91.37598264470218,0.0014078727906880906
501,0.0,0.5279847249102668,92.00750931711231,7.68341879432701e-05
502,0.0,0.384087731760974,90.28232137147702,7.717384974669742e-05
503,0.0,0.6516769952019449,93.59553715405234,7.96451803819528e-05
504,-2.7223988727200776,0.49252540956289287,91.32555542917821,0.001397380095722592
505,0.0,0.9301450106144137,95.00777655501435,7.212860284978666e-05
506,0.0,0.642057390267458,93.4801257098149,7.598020557611761e-05
507,0.0,0.6227623098852151,93.24302642359146,7.359440289587766e-05
508,-2.6384979385475162,0.4831479596511868,91.26253295904517,0.0013700762724164512
509,0.0,0.54887036824726,92.27965993197908,6.922994394946578e-05
510,0.0,0.5736064033819235,92.60592453777024,6.960741024154366e-05
511,0.0,0.4735560929623657,91.297835767692,6.524698374773245e-05
512,-2.6322723911944195,0.49130677925784666,91.34902173313984,0.0013673460452770928
513,0.0,0.5805284100070703,92.69602349255769,7.339954774638604e-05
514,0.0,0.3636634689046914,90.08763489796306,7.686773574805048e-05
515,0.0,0.5133218721405788,91.80913024341537,6.90349446732476e-05
516,-2.5981063791550696,0.49450423558026363,91.37855218102514,0.0013774873559538714
517,0.0,0.5006820886031038,91.64825009202939,7.925283017543739e-05
518,0.0,0.684691129681379,93.97175802152039,7.33936358452354e-05
519,0.0,0.5887301251131043,92.80363263459027,7.828433622383672e-05
520,-2.5287002116238,0.4949354253362218,91.40798953132382,0.0013699307097379885
521,0.0,0.644847077402283,93.51333105898843,8.018300632459666e-05
522,0.0,0.5751013656768377,92.62397092182536,7.365200118597198e-05
523,0.0,0.6666892945325779,93.77199118427477,8.135645964051135e-05
524,-2.477842876149225,0.4983674717203562,91.44756034100821,0.0013569284409471918
525,0.0,0.7067475664760445,94.20259123806545,7.885683433660263e-05
526,0.0,0.7425575670163365,94.53586987186733,7.902401060330638e-05
527,0.0,0.5763473206753978,92.64200465312805,7.918957426359397e-05
528,-2.46607769021648,0.4922902338098165,91.38832577499473,0.0013504679641065994
529,0.0,0.6699059568855005,93.8033736108577,6.991750550876775e-05
530,0.0,0.7108249747593582,94.24382994469066,7.995016897163678e-05
531,0.0,0.56421562183577,92.47929965121158,7.079578768852429e-05
532,-2.454286320353276,0.4911057518331603,91.397412645932,0.0013452816184549242
533,0.0,0.6768066391993643,93.88081960358664,7.439237826115169e-05
534,0.0,0.5600516106880066,92.42490643103741,7.444393269815756e-05
535,0.0,0.793107313517886,94.90111090729687,7.37669757823146e-05
536,-2.4236304458172526,0.4993251174516439,91.48427875579517,0.0013411871677959954
537,0.0,0.665958664221365,93.75621596842066,7.588335117169306e-05
538,0.0,0.5531171450342955,92.33414822818602,8.184908191019488e-05
539,0.0,0.620358351699557,93.2085509240104,7.990261169372591e-05
540,-2.3406204556813464,0.48935439025615507,91.38477263560821,0.001333283865117846
541,0.0,0.656249402398474,93.64428149726768,6.743042252787321e-05
542,0.0,0.752240212910582,94.61553654422134,7.241290157704835e-05
543,0.0,0.6122890918371764,93.10433147396282,7.728950444836331e-05
544,-2.450737288381788,0.4963070505854434,91.44689050830964,0.0013488000781843414
545,0.0,0.6930279765672444,94.06038680680325,8.216055228961777e-05
546,0.0,0.6974601171850168,94.10379163094522,7.547766435819564e-05
547,0.0,0.6710866508898037,93.81897953399377,7.532395872941569e-05
548,-2.4902342202258296,0.5009173658115688,91.49441132055631,0.001356907005083742
549,0.0,0.8370752571558389,95.09120155201943,7.83508922172891e-05
550,0.0,0.6039085335052199,92.99903075474982,7.940208621287439e-05
551,0.0,0.6053153980171194,93.01665006128836,8.500173862864686e-05
552,-2.4482573813584168,0.49568432492072806,91.43563919588777,0.001345784453555527
553,0.0,0.6327824557191939,93.36254852560894,7.251275103878617e-05
554,0.0,0.7686503364628945,94.74107557794675,7.514008319356106e-05
555,0.0,0.5641037254944642,92.47929965121158,7.75544610617381e-05
556,-2.3270404758222867,0.49008782557710595,91.40678083669827,0.001329595307859231
557,0.0,0.612155519742681,93.10433147396282,8.012924780488535e-05
558,0.0,0.8373270662514851,95.09120155201943,7.48822835822309e-05
559,0.0,0.6631792405679878,93.72450075056905,6.756986220647389e-05
560,-2.519655632218928,0.4936349369833928,91.39518664956641,0.00136238699846269
561,0.0,0.6355273013032193,93.39635012475746,7.650398143957392e-05
562,0.0,0.6146841523253341,93.13919829882506,7.53081822370652e-05
563,0.0,0.590084768092225,92.82150442956785,7.635021985688049e-05
564,-2.6270312977430876,0.49785281769800316,91.42412258431234,0.0013796654425635188
565,0.0,0.4472525587083449,90.977825771181,7.890972763243373e-05
566,0.0,0.6598340534516405,93.6925701098354,8.113729910524303e-05
567,0.0,0.7192243110485057,94.32422748340987,7.778077217314918e-05
568,-2.672223779853084,0.4936449842987831,91.3791467305565,0.0013842584912714224
569,0.0,0.500758363613811,91.64825009202939,7.781488246407943e-05
570,0.0,0.6750368603714006,93.86544841722389,6.99496511370079e-05
571,0.0,0.7860937360501506,94.86023426877453,7.785466764873449e-05
572,-2.577852490270743,0.4903738857854229,91.3412275294369,0.0013659452036491166
573,0.0,0.6558088694930949,93.64428149726768,7.466884811545727e-05
574,0.0,0.510515554655427,91.77324834796458,7.202169164867111e-05
575,0.0,0.3636201997264191,90.08763489796306,7.541921061222826e-05
576,-2.6332812151667895,0.495832008993813,91.41021435986863,0.0013719070575028609
577,0.0,0.568067997262135,92.53362534995284,7.552203511233348e-05
578,0.0,0.6558891590593942,93.64428149726768,7.532770176225188e-05
579,0.0,0.5570652089985257,92.38861535629914,7.866131126363264e-05
580,-2.7014550106832758,0.49214560861399337,91.35555927420003,0.0013984417271265166
581,0.0,0.7752677680924034,94.78905166004411,7.264667717952179e-05
582,0.0,0.7407333003625869,94.52411898466163,7.324036412583836e-05
583,0.0,0.7901786826402,94.885100794442,7.226706179179693e-05
584,-2.8230289326093043,0.4851019584206108,91.27784938503846,0.0014089033204643174
585,0.0,0.6252950315753535,93.27736118067011,7.274663857844075e-05
586,0.0,0.5158239344999516,91.84507741120407,6.942712401728579e-05
587,0.0,0.6200086199826581,93.2085509240104,7.122654919886496e-05
588,-2.8288532370352186,0.4885103613291712,91.27430221061432,0.0014219833997696086
589,0.0,0.6280529451464956,93.31155004487535,7.320883638024297e-05
590,0.0,0.4524466752596136,91.04392776061289,7.920638018099747e-05
591,0.0,0.7600357780694884,94.68009823582176,6.810083515403561e-05
592,-2.99372637218039,0.4947053104788789,91.34115212501762,0.0014453064399288281
593,0.0,0.32230123893070833,89.75881678909455,7.026044043209955e-05
594,0.0,0.4509591546750219,91.02733368607643,7.550404852552651e-05
595,0.0,0.6994650275112071,94.13237950021761,7.711717681417467e-05
596,-2.8744194231403526,0.48615306020617816,91.2699415176757,0.0014153481768976392
597,0.0,0.5758107560074582,92.64200465312805,7.286447244509236e-05
598,0.0,0.7368015021072559,94.48832558554635,6.676606686128354e-05
599,0.0,0.5692484582923616,92.55171590705397,6.887078376586061e-05
600,-2.8971236543147825,0.4868429161167284,91.28115872268765,0.0014202688885492723
601,0.0,0.6760441452951294,93.88081960358664,6.993469494812125e-05
602,0.0,0.5088280652406277,91.75533348685686,7.162768369945202e-05
603,0.0,0.7683435995869244,94.74107557794675,6.807133465926291e-05
604,-2.7830767639970873,0.49005090432750054,91.32830036189445,0.0014080957756642735
605,0.0,0.6310147557263401,93.34558786583614,7.425033409050464e-05
606,0.0,0.5612565718252372,92.44304393381627,6.969070156752892e-05
607,0.0,0.7061330770272854,94.20259123806545,7.592188077589221e-05
608,-2.7277495021844516,0.48703048952055644,91.3132578524921,0.0013947382935051405
609,0.0,0.6791741078117625,93.91138045146297,7.200922931214385e-05
610,0.0,0.5872077177430732,92.78574174889648,6.851316554590957e-05
611,0.0,0.4336217362365066,90.81596635083099,6.899588351357224e-05
612,-2.664848039901699,0.4875755910201447,91.31852636616696,0.0013891384232711341
613,0.0,0.4965093877631222,91.59499821876474,7.359228305940822e-05
614,0.0,0.6995750358279411,94.13237950021761,7.197654851549209e-05
615,0.0,0.5583862498647758,92.40676335726624,7.137162346504327e-05
616,-2.603797099116491,0.4889616304159007,91.34279065086163,0.0013754363189658677
617,0.0,0.6708875960128287,93.81897953399377,7.504251184526516e-05
618,0.0,0.406269810781037,90.50898878879384,6.923216527978746e-05
619,0.0,0.5569909047009362,92.38861535629914,6.97194542703588e-05
620,-2.655762576876441,0.4955228015245337,91.4080384936739,0.0013962275766056503
621,0.0,0.5335989150985595,92.07996931756962,7.62849370778705e-05
622,0.0,0.46794262579928925,91.22926752356273,7.396242912605866e-05
623,0.0,0.550194460041499,92.29782397639786,8.225909035786023e-05
624,-2.529340856781346,0.4921954487332991,91.41683344738892,0.0013534155348231896
625,0.0,0.6669212511747247,93.77199118427477,7.296120769353369e-05
626,0.0,0.7892482939682871,94.87692482294116,7.585820955895206e-05
627,0.0,0.6327211547299906,93.36254852560894,7.50161200751877e-05
628,-2.3841849841701332,0.4834494879933797,91.35651447785771,0.0013273657862875401
629,0.0,0.5217519088864149,91.9171469623112,6.853411241068915e-05
630,0.0,0.4296567229669072,90.76842556833952,7.429001543858995e-05
631,0.0,0.7180220839108329,94.31102476657429,6.343042853446839e-05
632,-2.410933854058385,0.4905440878434307,91.41154520185549,0.001334297363643048
633,0.0,0.5985088632332762,92.92829824179604,7.772583619974464e-05
634,0.0,0.6218168209625435,93.22580594471555,7.28137443202755e-05
635,0.0,0.545042484669631,92.22516785018047,6.981975926320804e-05
636,-2.492364142293809,0.49032206872606077,91.41098051305907,0.0013452893587674586
637,0.0,0.7194378172272815,94.32422748340987,7.118197513880766e-05
638,0.0,0.6256199362113617,93.27736118067011,7.426728917366762e-05
639,0.0,0.6588450797462416,93.67652561537875,7.522893869796976e-05
640,-2.4998177356173983,0.48821217396576727,91.36806660672886,0.0013523242364757708
641,0.0,0.5873035761147963,92.78574174889648,7.203313155424713e-05
642,0.0,0.5187413772816423,91.88108470095968,7.849541974347263e-05
643,0.0,0.8141763815057096,95.00616646824116,6.831716015521127e-05
644,-2.4819984091445804,0.4886853595405321,91.38525057043573,0.0013464624949555645
645,0.0,0.48456896782726977,91.43661048559296,7.051427485080887e-05
646,0.0,0.6285686463863424,93.31155004487535,7.352723800535123e-05
647,0.0,0.6010927879935539,92.9637142680401,7.310030735728414e-05
648,-2.372354935432668,0.47790487340206683,91.31353543453015,0.0013069361708861681
649,0.0,0.6234882299356179,93.24302642359146,6.320922486329786e-05
650,0.0,0.6000849515680275,92.94601837546168,6.629345873399019e-05
651,0.0,0.4956159521217854,91.57729482323,7.034770197920068e-05
652,-2.3805703461985104,0.47467794841169625,91.29507403820881,0.0012994471678969904
653,0.0,0.672818140563071,93.83452773863108,6.897447190661103e-05
654,0.0,0.6082950822654165,93.05180758175092,6.0269418281574804e-05
655,0.0,0.47384707839673706,91.297835767692,6.14248019159282e-05
656,-2.4756977751967497,0.48600581761960915,91.37217770050962,0.0013413789464649943
657,0.0,0.4846073562713745,91.43661048559296,7.189501034740252e-05
658,0.0,0.5147143593641043,91.82709599016567,6.912619895600432e-05
659,0.0,0.6604415521907964,93.6925701098354,6.856340038348609e-05
660,-2.4199842804810032,0.4838862913423847,91.3586282232186,0.0013342218654212904
661,0.0,0.39133967196398933,90.35116590923569,6.580612792535805e-05
662,0.0,0.6698463657800224,93.8033736108577,6.760336343709868e-05
663,0.0,0.6602780272613354,93.6925701098354,7.32914594132186e-05
664,-2.3435172303579748,0.47958885158119985,91.30621369091392,0.0013176259933075506
665,0.0,0.5629157215918678,92.46117522180646,7.050797682975133e-05
666,0.0,0.7275851282830498,94.40173597273977,6.238049695676598e-05
667,0.0,0.6260760898130114,93.27736118067011,6.75320521813778e-05
668,-2.3324954326380976,0.48331383477365497,91.35736300157366,0.001312412842631059
669,0.0,0.4654000229559521,91.19520620650191,7.129710365694622e-05
670,0.0,0.4654835963095237,91.19520620650191,7.046166111951637e-05
671,0.0,0.42970473862860625,90.76842556833952,6.711818580120704e-05
672,-2.3916550455978722,0.4758552190236062,91.27381437215807,0.0013107856415329451
673,0.0,0.7550709086359785,94.6374467851893,6.41283190770399e-05
674,0.0,0.6933260455628988,94.06038680680325,6.1966873874315e-05
675,0.0,0.7250942611117165,94.37622939906919,6.376091018953253e-05
676,-2.3952913719112985,0.4723066671929786,91.23586996392517,0.001306532973191818
677,0.0,0.8074450560249321,94.97415748157718,6.477981972089716e-05
678,0.0,0.45863408950592627,91.11074407204516,6.204377974270179e-05
679,0.0,0.5946136996915474,92.87499883223963,5.99183875641416e-05
680,-2.4702191171672894,0.4763001595269475,91.26005613074237,0.0013217150070293925
681,0.0,0.7126495564110245,94.25742426144024,5.959296865840748e-05
682,0.0,0.658920149121039,93.67652561537875,6.694223720956015e-05
683,0.0,0.6877767069366857,94.00156444295945,6.33830247340486e-05
684,-2.689266629720805,0.4736657024716819,91.19491384738114,0.0013568935131549646
685,0.0,0.6819947798473757,93.94169497423123,6.373952545631505e-05
686,0.0,0.8439419342253223,95.10889452366592,6.240154642601609e-05
687,0.0,0.7879819445694476,94.86863576645321,6.688371854082481e-05
